Timestamp,Temperatura (°C),Umidità (%)
2025-08-30 00:00:00,9.417988306474987,88.07898726205174
2025-08-30 00:15:00,8.906710611779896,93.64037199888773
2025-08-30 00:30:00,11.031344173796276,92.53894788053468
2025-08-30 00:45:00,10.443474813669594,90.36011885248544
2025-08-30 01:00:00,9.421840497576406,92.83680378011249
2025-08-30 01:15:00,9.083586266713905,90.39759032801582
2025-08-30 01:30:00,10.893024104799325,91.27432681376146
2025-08-30 01:45:00,11.038437881041522,90.00957856781572
2025-08-30 02:00:00,9.953947619671656,94.46500586152224
2025-08-30 02:15:00,10.139090178684047,91.85514467313175
2025-08-30 02:30:00,9.297582838831135,96.0210445478441
2025-08-30 02:45:00,11.448229675816748,90.08076762330255
2025-08-30 03:00:00,10.615042160920284,86.58757006414422
2025-08-30 03:15:00,11.117294148860791,89.46134329864039
2025-08-30 03:30:00,10.405877413604554,90.57912665439713
2025-08-30 03:45:00,12.836888184738415,90.13180294790422
2025-08-30 04:00:00,12.14575966729039,86.03156040654925
2025-08-30 04:15:00,13.611392929088106,86.56936283055143
2025-08-30 04:30:00,11.270371278765847,83.70252081678451
2025-08-30 04:45:00,14.210063743451117,85.65847443436087
2025-08-30 05:00:00,14.07318102398137,85.43269511558222
2025-08-30 05:15:00,12.812570201868454,82.61816780868602
2025-08-30 05:30:00,15.146448004582483,87.1949079034699
2025-08-30 05:45:00,15.620077086283244,81.0106178407825
2025-08-30 06:00:00,15.840783820385777,83.45790821360823
2025-08-30 06:15:00,16.517246039569983,84.01438381669143
2025-08-30 06:30:00,15.535376814817608,77.27122350894442
2025-08-30 06:45:00,15.511861200903686,77.2059412964458
2025-08-30 07:00:00,15.526772402162726,73.84935602603426
2025-08-30 07:15:00,16.114306895928877,77.88145932671192
2025-08-30 07:30:00,17.410996884781696,75.701676718541
2025-08-30 07:45:00,18.440091575712493,70.58663385512976
2025-08-30 08:00:00,18.073593165194573,68.95609700770993
2025-08-30 08:15:00,17.539789276327788,67.73708027038265
2025-08-30 08:30:00,16.991291817776485,68.62527531008415
2025-08-30 08:45:00,17.743291644878177,70.02039855513313
2025-08-30 09:00:00,17.819900777896088,65.67868213150015
2025-08-30 09:15:00,18.34706599981101,69.14340219156823
2025-08-30 09:30:00,17.75999904241029,63.86371713058483
2025-08-30 09:45:00,18.006828270182872,68.60608585243715
2025-08-30 10:00:00,17.582364833719534,64.13656394527808
2025-08-30 10:15:00,18.46627016847132,60.57308820418313
2025-08-30 10:30:00,18.134473949214524,66.32790964604085
2025-08-30 10:45:00,17.738246828773338,64.21138085994131
2025-08-30 11:00:00,18.15274872448229,63.24594888000727
2025-08-30 11:15:00,18.964854448367007,64.7086556334186
2025-08-30 11:30:00,17.434326506786974,61.155379220504535
2025-08-30 11:45:00,18.629356833458957,66.08483558157486
2025-08-30 12:00:00,16.637100147406294,66.25466166639808
2025-08-30 12:15:00,17.13808089607211,63.250023118098596
