Timestamp,Temperatura (°C),Umidità (%)
2025-10-04 00:00:00,8.179816588859412,89.21929485125095
2025-10-04 00:15:00,9.700593734405434,93.38232109102502
2025-10-04 00:30:00,9.756818962992838,91.72223439154749
2025-10-04 00:45:00,11.548628254254712,89.70522880811666
2025-10-04 01:00:00,9.768913021824478,92.65860819404182
2025-10-04 01:15:00,10.152071019368574,92.97792316389072
2025-10-04 01:30:00,11.464629443883762,90.34499672501764
2025-10-04 01:45:00,9.469656267554013,89.24259439766287
2025-10-04 02:00:00,10.18940935502054,91.78955109929882
2025-10-04 02:15:00,10.242095066615233,92.58388822382355
2025-10-04 02:30:00,9.116482374646647,85.95015848375337
2025-10-04 02:45:00,12.66878479126703,90.59078863279727
2025-10-04 03:00:00,11.623957532531886,89.40351476482235
2025-10-04 03:15:00,10.956655600172606,87.2212244331301
2025-10-04 03:30:00,10.681930899641621,90.52311603926766
2025-10-04 03:45:00,11.25667387108597,90.65560202381876
2025-10-04 04:00:00,12.6953117322702,89.75875940373659
2025-10-04 04:15:00,13.510602525930242,87.76311543554696
2025-10-04 04:30:00,12.772694278668187,84.2691143976213
2025-10-04 04:45:00,13.905899815526675,83.9927257752073
2025-10-04 05:00:00,12.998753486826823,81.47635639712038
2025-10-04 05:15:00,11.497449171120484,86.09217731070325
2025-10-04 05:30:00,15.348437970955244,81.9286828164665
2025-10-04 05:45:00,15.102391845968636,79.58187200608538
2025-10-04 06:00:00,14.770473510511907,80.46321461835527
2025-10-04 06:15:00,15.792863245963789,78.36152452982411
2025-10-04 06:30:00,15.118807558009475,80.80767657351326
2025-10-04 06:45:00,15.834559530215005,75.17756556195334
2025-10-04 07:00:00,14.660354874484241,77.29058315591035
2025-10-04 07:15:00,15.675137647698541,73.96639238493276
2025-10-04 07:30:00,16.19173162916425,75.10595765364012
2025-10-04 07:45:00,15.795226093462228,72.72775954958024
2025-10-04 08:00:00,16.69338385368797,76.07818781064383
2025-10-04 08:15:00,17.50934337840936,69.49884906766601
2025-10-04 08:30:00,17.204632806444458,71.9965710233947
2025-10-04 08:45:00,17.898764447812145,67.31659195821472
2025-10-04 09:00:00,17.17813408867226,67.22737517032895
2025-10-04 09:15:00,17.87807636456678,70.42683316950851
2025-10-04 09:30:00,17.03303603847599,68.3633748504505
2025-10-04 09:45:00,16.43473777090327,70.1540707913209
2025-10-04 10:00:00,18.282314675102,67.25079844545877
2025-10-04 10:15:00,17.6575693361883,67.86090174059316
2025-10-04 10:30:00,17.32653358645189,62.90704331545437
2025-10-04 10:45:00,19.715481993492464,60.71549385049615
2025-10-04 11:00:00,17.736636165144184,63.449035626399876
2025-10-04 11:15:00,17.450605738485855,63.278639407252335
2025-10-04 11:30:00,17.907500004709096,61.48157558785969
2025-10-04 11:45:00,17.391151399534223,68.70587692937059
2025-10-04 12:00:00,16.795259460668714,73.44724853927256
2025-10-04 12:15:00,18.679806362662895,67.49049887798625
2025-10-04 12:30:00,17.256869763989666,65.6911305137151
2025-10-04 12:45:00,18.837792362555735,63.46812444655469
2025-10-04 13:00:00,18.11633815963108,67.95025368090228
2025-10-04 13:15:00,19.496884413335653,68.41338501943476
2025-10-04 13:30:00,19.076397777903445,71.33292038186858
2025-10-04 13:45:00,18.036845769140992,62.152305043953746
2025-10-04 14:00:00,18.413089974663603,67.08981630675025
2025-10-04 14:15:00,18.514331876010093,67.56511239383762
2025-10-04 14:30:00,17.333172256401948,66.63086856244612
2025-10-04 14:45:00,19.09882386141206,70.78102939673212
2025-10-04 15:00:00,18.55337525725051,69.18620500087852
2025-10-04 15:15:00,17.89145419590461,65.58620830250912
2025-10-04 15:30:00,17.228126799151987,69.75368705753753
2025-10-04 15:45:00,16.778985594655726,72.44514926413717
2025-10-04 16:00:00,19.217989936823134,72.55948238188762
2025-10-04 16:15:00,17.70660612442519,74.03553250833892
2025-10-04 16:30:00,16.178159688446932,72.85749478403557
2025-10-04 16:45:00,15.826840182419323,73.4475760839817
2025-10-04 17:00:00,15.603059059185052,77.95905199028115
2025-10-04 17:15:00,15.302212340250984,74.96933434414815
2025-10-04 17:30:00,15.38923337337269,81.25249011881978
2025-10-04 17:45:00,14.310949245286908,79.37621956674154
2025-10-04 18:00:00,16.297900041198062,79.65425113408484
2025-10-04 18:15:00,14.60467624933519,83.3324692499928
2025-10-04 18:30:00,14.57192920610801,82.65947923271918
2025-10-04 18:45:00,13.769307997341036,80.80047846134067
2025-10-04 19:00:00,12.855479011687537,84.55654146056871
2025-10-04 19:15:00,12.948615323464258,85.38953497040269
2025-10-04 19:30:00,12.650915283837342,85.87616060494051
2025-10-04 19:45:00,13.489047980503821,88.10908948426477
2025-10-04 20:00:00,11.620292837003083,85.96091717006794
2025-10-04 20:15:00,12.7082377144587,89.2939770994747
2025-10-04 20:30:00,10.858089765203932,88.49501526061073
2025-10-04 20:45:00,11.630444605117145,91.48475376038368
2025-10-04 21:00:00,12.351695571595048,88.75665811491587
2025-10-04 21:15:00,10.79509536134935,92.10120580144661
2025-10-04 21:30:00,12.905489257990114,92.92982562124679
2025-10-04 21:45:00,12.453665428418077,92.15569234059643
2025-10-04 22:00:00,11.3929474799359,95.21142730115018
2025-10-04 22:15:00,11.08689346836306,89.06965539168812
2025-10-04 22:30:00,8.556923383014487,90.21836311089525
2025-10-04 22:45:00,9.490681294159856,95.78337185028026
2025-10-04 23:00:00,9.556386631926516,92.47673542964095
2025-10-04 23:15:00,9.69491970820707,91.17621416342635
2025-10-04 23:30:00,9.094548532103314,92.5608222907781
2025-10-04 23:45:00,9.987783507582458,89.01955606387634
2025-10-05 00:00:00,10.636794254192488,89.51922929143421
2025-10-05 00:15:00,8.92911352401467,89.54768401352524
2025-10-05 00:30:00,10.448766890517534,91.85308036475456
2025-10-05 00:45:00,11.382230488680518,89.4027415672256
2025-10-05 01:00:00,10.914445704823867,89.37898250660571
2025-10-05 01:15:00,9.628458467654854,86.44468651457414
2025-10-05 01:30:00,10.34220889449309,89.68165182286046
2025-10-05 01:45:00,11.949068963993625,88.35089979157763
2025-10-05 02:00:00,10.987498201862119,90.00151962888289
2025-10-05 02:15:00,11.84146530390159,85.55990136105078
2025-10-05 02:30:00,10.263904108856655,84.97111464378843
2025-10-05 02:45:00,13.046106935816402,85.19339200524531
2025-10-05 03:00:00,12.481462241654661,83.84440807276077
2025-10-05 03:15:00,12.063795591249473,84.90843223903664
2025-10-05 03:30:00,11.344218566233227,78.28587632972565
2025-10-05 03:45:00,12.440874568112257,81.1382070588307
2025-10-05 04:00:00,14.787374623350349,81.26610555632196
2025-10-05 04:15:00,15.313132338641136,75.46215370492476
2025-10-05 04:30:00,14.911270599094532,78.2552920000151
2025-10-05 04:45:00,14.84445431129158,76.66868686978914
2025-10-05 05:00:00,14.47831393946522,74.4088360190602
2025-10-05 05:15:00,15.900840812816984,72.2005882440052
2025-10-05 05:30:00,17.076406515338945,70.34519977473303
2025-10-05 05:45:00,16.815710148956143,69.45052742957897
2025-10-05 06:00:00,15.345220921364396,70.11068033057843
2025-10-05 06:15:00,18.34117772550396,68.92524729107045
2025-10-05 06:30:00,20.108190860541068,65.26993046520917
2025-10-05 06:45:00,19.15248566357277,71.19116586306615
2025-10-05 07:00:00,19.624165299977278,65.16695034071662
2025-10-05 07:15:00,18.02966370323579,57.94206121642291
2025-10-05 07:30:00,20.514075943370127,62.317631313529766
2025-10-05 07:45:00,20.325083534835365,63.419218392765984
2025-10-05 08:00:00,20.562452509496918,56.194030794005506
2025-10-05 08:15:00,22.568365351384735,58.25683106154648
2025-10-05 08:30:00,21.240446236050527,57.0626691614086
2025-10-05 08:45:00,21.959806815983992,54.43465568991538
2025-10-05 09:00:00,21.46341545176811,55.47252203617888
2025-10-05 09:15:00,22.882689033931737,54.179124763019495
2025-10-05 09:30:00,23.364874616463688,52.29008935563753
2025-10-05 09:45:00,22.17512130777086,52.40476257555093
2025-10-05 10:00:00,25.016587874944822,52.197335676640314
2025-10-05 10:15:00,23.745651220583465,49.07600870969145
2025-10-05 10:30:00,26.678225095596808,54.66887277132842
2025-10-05 10:45:00,24.21551547151878,49.273382781723754
2025-10-05 11:00:00,24.714426618763373,49.73827931175969
2025-10-05 11:15:00,24.39911407871804,48.93358722791362
2025-10-05 11:30:00,25.85357890315308,50.8357703480206
2025-10-05 11:45:00,24.41825627405312,49.585904641967566
2025-10-05 12:00:00,25.300086102326308,53.39910330556801
2025-10-05 12:15:00,25.074723779056498,49.82591641438369
2025-10-05 12:30:00,23.994934466212655,49.37845963028954
2025-10-05 12:45:00,27.179332158568545,47.03415676287935
2025-10-05 13:00:00,23.47167793981329,51.424744882962436
2025-10-05 13:15:00,25.63159172553404,47.94850005652594
2025-10-05 13:30:00,25.419422626860076,52.40510671807424
2025-10-05 13:45:00,22.744862090665897,49.24365820714067
2025-10-05 14:00:00,23.952980277452205,52.228170552955106
2025-10-05 14:15:00,24.952165045880637,54.83501594356771
2025-10-05 14:30:00,24.517401856511533,49.18121619649297
2025-10-05 14:45:00,24.085322511053963,56.04335704345364
2025-10-05 15:00:00,22.71834594802856,57.0704076708973
2025-10-05 15:15:00,20.76099474652982,53.225651957602906
2025-10-05 15:30:00,22.286398653980672,60.31920764708718
2025-10-05 15:45:00,21.16505317579233,60.36445633878153
2025-10-05 16:00:00,21.771866119815424,64.45324321756078
2025-10-05 16:15:00,24.366655731695037,62.53351399794082
2025-10-05 16:30:00,20.996328312066094,62.895053727447824
2025-10-05 16:45:00,20.81995561511085,60.17224436538273
