Timestamp,Temperatura (°C),Umidità (%)
2025-08-30 00:00:00,11.210309195943951,89.84312491524437
2025-08-30 00:15:00,12.113446887652803,85.48403003006845
2025-08-30 00:30:00,8.609905920450128,88.47438698200473
2025-08-30 00:45:00,10.444679859518322,92.08588156818658
2025-08-30 01:00:00,9.775876811093033,89.23811715380047
2025-08-30 01:15:00,10.11821561862828,92.09526982419528
2025-08-30 01:30:00,11.16273749663012,91.0509468550336
2025-08-30 01:45:00,9.809668982037739,92.2726119332
2025-08-30 02:00:00,10.827283436688786,94.60073965973616
2025-08-30 02:15:00,12.779248998120329,92.13099317031873
2025-08-30 02:30:00,10.252418813086159,92.89492400584257
2025-08-30 02:45:00,11.04568474425565,90.1961755980554
2025-08-30 03:00:00,11.627274508445169,88.66914946263024
2025-08-30 03:15:00,10.897572333470807,87.5807711595586
2025-08-30 03:30:00,12.467490243025917,89.54825583363056
2025-08-30 03:45:00,12.026168607539068,89.07358852008542
2025-08-30 04:00:00,13.993935701991347,91.45829443583689
2025-08-30 04:15:00,11.834568484859354,88.36544031774925
2025-08-30 04:30:00,12.89429713322565,85.49681192437781
2025-08-30 04:45:00,13.028756238609251,85.59914230741619
2025-08-30 05:00:00,13.815114860195354,83.25917249841686
2025-08-30 05:15:00,14.561347333502527,82.74677165168913
2025-08-30 05:30:00,15.356761658902878,82.0971258003635
2025-08-30 05:45:00,13.006043171937407,79.3804471609945
2025-08-30 06:00:00,14.310370493399066,78.89407609518555
2025-08-30 06:15:00,15.247366978198212,81.12889663768337
2025-08-30 06:30:00,15.143817265493613,80.9188954564638
2025-08-30 06:45:00,16.32025697552402,76.26353942893657
2025-08-30 07:00:00,17.83117535661639,78.28298813078389
2025-08-30 07:15:00,16.620921311754028,76.35100638568503
2025-08-30 07:30:00,17.652199051973867,70.92523520295825
2025-08-30 07:45:00,17.19135526768391,74.57615102178978
2025-08-30 08:00:00,17.09465841261121,68.43293754525176
2025-08-30 08:15:00,17.475006560626074,71.49169052805661
2025-08-30 08:30:00,16.50992348778894,68.32857641187249
2025-08-30 08:45:00,19.1937004961461,66.97650546244192
2025-08-30 09:00:00,16.676750625703278,69.73970857078375
2025-08-30 09:15:00,17.87533555444913,69.7261577577932
2025-08-30 09:30:00,16.720365942177793,68.41501739312304
2025-08-30 09:45:00,19.044459113620697,68.9262307106525
2025-08-30 10:00:00,18.256978520681407,64.89208608991326
2025-08-30 10:15:00,17.45178498796734,67.22216937707626
2025-08-30 10:30:00,17.64928793916846,60.743011219858225
2025-08-30 10:45:00,17.536164377982004,60.43231080982848
2025-08-30 11:00:00,17.75792225008613,64.12833634263669
2025-08-30 11:15:00,17.704569595661702,65.08966883293658
2025-08-30 11:30:00,16.285575800562185,64.70886515087963
2025-08-30 11:45:00,17.411498185815926,61.27501655627034
2025-08-30 12:00:00,17.163973695437186,64.39087616504706
2025-08-30 12:15:00,18.44928930616913,61.4218620108961
2025-08-30 12:30:00,17.525851559076447,65.58994581557509
2025-08-30 12:45:00,17.96929241691378,65.50313550163823
2025-08-30 13:00:00,18.136672881362667,65.55569023045693
2025-08-30 13:15:00,17.431231976778555,65.22964553659443
2025-08-30 13:30:00,19.48798556713816,67.01642056338743
2025-08-30 13:45:00,18.95326475955405,66.51124956179896
2025-08-30 14:00:00,16.708119205194436,64.29776795852871
2025-08-30 14:15:00,18.047000662091218,67.51158967899997
2025-08-30 14:30:00,17.706725455640417,71.97575101298686
2025-08-30 14:45:00,17.962825592172425,67.53985732830567
2025-08-30 15:00:00,17.265282268520536,70.38494743547895
2025-08-30 15:15:00,18.398666668207557,69.31070636062051
2025-08-30 15:30:00,17.818332932382205,67.36861173517435
2025-08-30 15:45:00,17.405057772759882,71.97323379931079
2025-08-30 16:00:00,17.0932228344063,68.03862710118062
2025-08-30 16:15:00,17.49683233106237,73.55564035435238
2025-08-30 16:30:00,16.12271574073307,76.68275474556653
2025-08-30 16:45:00,15.623758716688593,73.41122882888868
2025-08-30 17:00:00,16.078409144559316,78.76669095897414
2025-08-30 17:15:00,15.45050588063839,78.56500640964143
2025-08-30 17:30:00,16.200307210574074,81.98159307893602
2025-08-30 17:45:00,15.57464713786206,82.23473190437247
2025-08-30 18:00:00,13.72063163543914,76.686125308743
2025-08-30 18:15:00,16.158417789322115,81.75381146044145
2025-08-30 18:30:00,13.470949578299612,81.5196585667233
2025-08-30 18:45:00,14.533424431261599,80.38840229986204
2025-08-30 19:00:00,13.087700269077622,86.65236617465554
2025-08-30 19:15:00,12.274627175881855,83.88214476318495
2025-08-30 19:30:00,12.736919961771566,84.93619199641658
2025-08-30 19:45:00,12.748381893169139,86.47390764459541
2025-08-30 20:00:00,12.920937604099878,85.64817647016716
2025-08-30 20:15:00,13.25957069746828,86.6298173963803
2025-08-30 20:30:00,12.035938012195297,85.33248861258461
2025-08-30 20:45:00,10.44490502372953,90.8627377183538
2025-08-30 21:00:00,13.610475160141524,90.6598057876917
2025-08-30 21:15:00,11.736659235328585,91.81767901897348
2025-08-30 21:30:00,9.526911986349177,91.18703552628371
2025-08-30 21:45:00,10.988986053262941,90.09149156231493
2025-08-30 22:00:00,11.134624957232464,89.71832628890525
2025-08-30 22:15:00,10.261608152528588,89.49251810088738
2025-08-30 22:30:00,10.829937431088192,95.52810041907581
2025-08-30 22:45:00,10.153706668985068,94.37378320295429
2025-08-30 23:00:00,8.721678523246808,90.60592959792055
2025-08-30 23:15:00,11.30539290205901,91.27446370337256
2025-08-30 23:30:00,11.127201936774854,90.27939764458426
2025-08-30 23:45:00,8.457584180505549,87.17349275562705
2025-08-31 00:00:00,9.6975141721859,90.52102259412466
2025-08-31 00:15:00,10.253481110108938,90.72854257340676
2025-08-31 00:30:00,9.641782058955748,88.8762469903444
2025-08-31 00:45:00,11.204504612915452,86.90489321833752
2025-08-31 01:00:00,11.26077484269109,86.57269876119351
2025-08-31 01:15:00,8.885730306765863,90.25007161972079
2025-08-31 01:30:00,10.958247660314967,87.70101241228048
2025-08-31 01:45:00,11.566873023680992,87.55138480295135
2025-08-31 02:00:00,10.73263508776567,92.52524544272359
2025-08-31 02:15:00,11.689951699592976,86.05866430351305
2025-08-31 02:30:00,11.743185802675846,82.73350399652944
2025-08-31 02:45:00,11.251381566043115,84.64309979087135
2025-08-31 03:00:00,11.997679167066561,81.0111586458169
2025-08-31 03:15:00,14.413352403809998,83.2479634404776
2025-08-31 03:30:00,13.801288503881908,83.550074984586
2025-08-31 03:45:00,13.62557353824156,80.04182411498267
2025-08-31 04:00:00,12.406841980620039,81.6822732593024
2025-08-31 04:15:00,14.33516832456225,77.71406186151634
2025-08-31 04:30:00,13.01223013095642,75.633213024309
2025-08-31 04:45:00,17.041454856159607,75.29770248298401
2025-08-31 05:00:00,15.388438568368235,75.23292897950631
2025-08-31 05:15:00,15.677463563752891,75.71943718803773
2025-08-31 05:30:00,17.02696031488555,78.35369160113046
2025-08-31 05:45:00,15.580868580134382,71.69622640621239
2025-08-31 06:00:00,18.665117228652772,68.63432869561656
2025-08-31 06:15:00,18.017964647479847,69.18144229764393
2025-08-31 06:30:00,18.772796794357475,66.23575834628289
2025-08-31 06:45:00,19.303657893559148,64.62831645488396
2025-08-31 07:00:00,19.280331872343567,66.92369937412154
2025-08-31 07:15:00,17.83178756254957,63.52104455207684
2025-08-31 07:30:00,19.078172034179293,58.98356825963902
2025-08-31 07:45:00,20.93605765953487,61.64190855950089
2025-08-31 08:00:00,20.06069497744061,60.01180109413522
2025-08-31 08:15:00,20.003715823817043,59.19843275103331
2025-08-31 08:30:00,23.952923029862927,58.24917509917354
2025-08-31 08:45:00,21.47148523288967,56.22334040716959
2025-08-31 09:00:00,22.47946111571278,51.95459549748862
2025-08-31 09:15:00,22.238768453228793,55.179737478800796
2025-08-31 09:30:00,24.501959851547667,50.571091415993045
2025-08-31 09:45:00,24.711563471393735,51.51027463394827
2025-08-31 10:00:00,23.584737990522516,51.50630946718025
2025-08-31 10:15:00,24.802090699057306,50.96145790291973
2025-08-31 10:30:00,24.653374391782794,55.774813309569154
2025-08-31 10:45:00,25.252212072796734,53.432801504060286
2025-08-31 11:00:00,21.8595177274229,46.718661790421386
2025-08-31 11:15:00,24.818250951329187,53.98977716736731
2025-08-31 11:30:00,23.340617783777315,52.85098831482668
2025-08-31 11:45:00,25.638864758844235,53.51660919417712
2025-08-31 12:00:00,25.891220163636564,51.26068527985894
2025-08-31 12:15:00,27.110275265215016,51.26791040631435
2025-08-31 12:30:00,25.759633581679743,49.85421916307938
2025-08-31 12:45:00,22.399521198211485,48.657313801312156
2025-08-31 13:00:00,25.081723097198328,50.723472251709914
2025-08-31 13:15:00,23.33763318877189,50.96158076940488
2025-08-31 13:30:00,24.167327299975483,52.15058215628076
2025-08-31 13:45:00,23.945091974523788,49.28865232702742
2025-08-31 14:00:00,25.80331539636065,51.951377406168625
2025-08-31 14:15:00,25.165719579082065,54.31405468433923
2025-08-31 14:30:00,22.519297617962316,54.1899616523327
2025-08-31 14:45:00,23.714982769828183,57.22809230039848
2025-08-31 15:00:00,22.975662595989707,57.69257515380884
2025-08-31 15:15:00,21.315934478817663,61.52338001994511
2025-08-31 15:30:00,22.16039474143898,58.699056342425216
2025-08-31 15:45:00,21.354449385386097,62.20706757073389
2025-08-31 16:00:00,20.11626484317446,61.49698053854858
